iteration,section_label,sample_size,H_suffix_given_core,suffix_top1
568,pharmaceutical,846,0.6097052775433158,0.8208744710860366
568,recipes_stars,846,0.501926984284428,0.8532235939643347
569,herbal,846,0.6475743875025517,0.8154761904761905
569,astronomical_zodiac,846,0.6925740404555192,0.7965616045845272
569,biological_balneological,846,0.3263659015038015,0.9108187134502924
569,cosmological,846,0.6812821495910637,0.8046875
569,pharmaceutical,846,0.6869752653211351,0.8142857142857143
569,recipes_stars,846,0.5332384561843968,0.8505291005291006
570,herbal,846,0.7066576270234197,0.7930535455861071
570,astronomical_zodiac,846,0.6925740404555193,0.7965616045845272
570,biological_balneological,846,0.29927530291181903,0.9117221418234442
570,cosmological,846,0.6805974572561746,0.8018154311649016
570,pharmaceutical,846,0.7344493744078655,0.7861189801699717
570,recipes_stars,846,0.49635235238130354,0.8599167822468793
571,herbal,846,0.6287721421961313,0.8076358296622613
571,astronomical_zodiac,846,0.6925740404555193,0.7965616045845272
571,biological_balneological,846,0.2788707925020741,0.9137426900584795
571,cosmological,846,0.6455452868713283,0.8076335877862595
571,pharmaceutical,846,0.6988506790395516,0.7910662824207493
571,recipes_stars,846,0.5168498490700624,0.8474114441416893
572,herbal,846,0.7673642433751222,0.7748538011695907
572,astronomical_zodiac,846,0.6925740404555188,0.7965616045845272
572,biological_balneological,846,0.27061244286196634,0.9223880597014925
572,cosmological,846,0.6462699348714819,0.8012139605462822
572,pharmaceutical,846,0.6951297511629422,0.8
572,recipes_stars,846,0.5093963718891414,0.8605898123324397
573,herbal,846,0.6033956720802066,0.8085419734904271
573,astronomical_zodiac,846,0.6925740404555193,0.7965616045845272
573,biological_balneological,846,0.30037335911031593,0.9136163982430454
573,cosmological,846,0.672159825378487,0.8136363636363636
573,pharmaceutical,846,0.6765948985434019,0.8098591549295775
573,recipes_stars,846,0.5990474876726786,0.819060773480663
574,herbal,846,0.7049801913394839,0.796711509715994
574,astronomical_zodiac,846,0.6925740404555191,0.7965616045845272
574,biological_balneological,846,0.3055524978171547,0.9055793991416309
574,cosmological,846,0.6921874450826817,0.7945205479452054
574,pharmaceutical,846,0.7117678159532917,0.7924263674614306
574,recipes_stars,846,0.49144537749595685,0.8602739726027397
575,herbal,846,0.7282450566710192,0.7852941176470588
575,astronomical_zodiac,846,0.6925740404555193,0.7965616045845272
575,biological_balneological,846,0.2864159048171795,0.918552036199095
575,cosmological,846,0.6156269327255794,0.8225563909774436
575,pharmaceutical,846,0.7191911664063712,0.7903682719546742
575,recipes_stars,846,0.48792809800065295,0.8559782608695652
576,herbal,846,0.6465208732821902,0.8118668596237337
576,astronomical_zodiac,846,0.6925740404555192,0.7965616045845272
576,biological_balneological,846,0.28607962964903294,0.9202363367799113
576,cosmological,846,0.6700479601522213,0.8103448275862069
576,pharmaceutical,846,0.7820394261024309,0.7780938833570412
576,recipes_stars,846,0.5591715289253318,0.835635359116022
577,herbal,846,0.6374455167969464,0.809593023255814
577,astronomical_zodiac,846,0.6925740404555193,0.7965616045845272
577,biological_balneological,846,0.23328257914130315,0.934876989869754
577,cosmological,846,0.7145355718095845,0.7924242424242425
577,pharmaceutical,846,0.6914426688630965,0.7903682719546742
577,recipes_stars,846,0.520823197948128,0.8472222222222222
578,herbal,846,0.6164128815676938,0.8026706231454006
578,astronomical_zodiac,846,0.6925740404555194,0.7965616045845272
578,biological_balneological,846,0.22371255299518258,0.9352941176470588
578,cosmological,846,0.673043565831014,0.8058103975535168
578,pharmaceutical,846,0.7567567369356727,0.7848101265822784
578,recipes_stars,846,0.48442001157799813,0.8591160220994475
579,herbal,846,0.6967960068979799,0.7922272047832586
579,astronomical_zodiac,846,0.6925740404555192,0.7965616045845272
579,biological_balneological,846,0.30680469756891016,0.9172714078374455
579,cosmological,846,0.727245864024526,0.7917933130699089
579,pharmaceutical,846,0.6791349781540272,0.8080808080808081
579,recipes_stars,846,0.5249193463193539,0.8442280945757997
580,herbal,846,0.7387280623315378,0.7763157894736842
580,astronomical_zodiac,846,0.6925740404555193,0.7965616045845272
580,biological_balneological,846,0.27746670048124855,0.9235294117647059
580,cosmological,846,0.6260020304469507,0.8152173913043478
580,pharmaceutical,846,0.6626693550270761,0.8050847457627118
580,recipes_stars,846,0.5272439756012731,0.849862258953168
581,herbal,846,0.6475879885253574,0.8175287356321839
581,astronomical_zodiac,846,0.692574040455519,0.7965616045845272
581,biological_balneological,846,0.3042684608226748,0.9063893016344725
581,cosmological,846,0.684929783601346,0.8003095975232198
581,pharmaceutical,846,0.7579300042159546,0.7817403708987162
581,recipes_stars,846,0.53400865754988,0.8514442916093535
582,herbal,846,0.6930040795633317,0.802962962962963
582,astronomical_zodiac,846,0.6925740404555192,0.7965616045845272
582,biological_balneological,846,0.33828159219641113,0.9120567375886525
582,cosmological,846,0.6744245594667008,0.8091482649842271
582,pharmaceutical,846,0.7045102417333826,0.8065902578796562
582,recipes_stars,846,0.5034887632489811,0.8582995951417004
583,herbal,846,0.6381394666928482,0.8188736681887366
583,astronomical_zodiac,846,0.692574040455519,0.7965616045845272
583,biological_balneological,846,0.34558398971877274,0.9039881831610044
583,cosmological,846,0.6766364135530805,0.796969696969697
583,pharmaceutical,846,0.7190944523405816,0.7843137254901961
583,recipes_stars,846,0.5443851920541564,0.8406593406593407
584,herbal,846,0.6593880758897764,0.8078602620087336
584,astronomical_zodiac,846,0.6925740404555191,0.7965616045845272
584,biological_balneological,846,0.2840251306917185,0.909221902017291
584,cosmological,846,0.6292373070239292,0.8190184049079755
584,pharmaceutical,846,0.7071155286424086,0.7946554149085795
584,recipes_stars,846,0.5316425054171068,0.8493150684931506
585,herbal,846,0.6477113062644282,0.8062130177514792
585,astronomical_zodiac,846,0.6925740404555192,0.7965616045845272
585,biological_balneological,846,0.22585346758393654,0.9308823529411765
585,cosmological,846,0.7787484832929605,0.7732919254658385
585,pharmaceutical,846,0.7254364737379453,0.7910014513788098
585,recipes_stars,846,0.5528219588223565,0.8481894150417827
586,herbal,846,0.6970940662168743,0.7982832618025751
586,astronomical_zodiac,846,0.692574040455519,0.7965616045845272
586,biological_balneological,846,0.3076313223798908,0.9192364170337739
586,cosmological,846,0.6679378261855181,0.8074626865671641
586,pharmaceutical,846,0.8110811047341276,0.7676470588235295
586,recipes_stars,846,0.5146600651794697,0.8435374149659864
587,herbal,846,0.648163056668504,0.8053491827637445
587,astronomical_zodiac,846,0.6925740404555188,0.7965616045845272
587,biological_balneological,846,0.2860291583314047,0.9173789173789174
587,cosmological,846,0.6602652457400792,0.8079268292682927
587,pharmaceutical,846,0.7321281294919768,0.7885714285714286
587,recipes_stars,846,0.5578301082258224,0.8418156808803301
588,herbal,846,0.6733512118859121,0.8041543026706232
588,astronomical_zodiac,846,0.6925740404555192,0.7965616045845272
588,biological_balneological,846,0.26555290392172554,0.9256559766763849
588,cosmological,846,0.6711567729885431,0.8046153846153846
588,pharmaceutical,846,0.7213396868874273,0.7821067821067821
588,recipes_stars,846,0.4972674681163464,0.8492392807745505
589,herbal,846,0.7043445491073357,0.7921686746987951
589,astronomical_zodiac,846,0.692574040455519,0.7965616045845272
589,biological_balneological,846,0.3186610572675788,0.9035087719298246
589,cosmological,846,0.7590913731161578,0.7774390243902439
589,pharmaceutical,846,0.7124719466677306,0.7880986937590712
589,recipes_stars,846,0.48991124244055434,0.8623087621696801
590,herbal,846,0.6683448894481386,0.7905918057663126
590,astronomical_zodiac,846,0.6925740404555191,0.7965616045845272
590,biological_balneological,846,0.2892973011831186,0.9122807017543859
590,cosmological,846,0.7205562689689158,0.7929984779299848
590,pharmaceutical,846,0.7423260248775284,0.7896253602305475
590,recipes_stars,846,0.5655912391357991,0.831275720164609
591,herbal,846,0.6784844818020799,0.7985074626865671
591,astronomical_zodiac,846,0.6925740404555193,0.7965616045845272
591,biological_balneological,846,0.3064417752721295,0.9098712446351931
591,cosmological,846,0.6577084294315673,0.807936507936508
591,pharmaceutical,846,0.7067490094931413,0.7988505747126436
591,recipes_stars,846,0.5633948334851646,0.8442622950819673
592,herbal,846,0.6772468798063185,0.8040638606676342
592,astronomical_zodiac,846,0.692574040455519,0.7965616045845272
592,biological_balneological,846,0.259543888080137,0.9256080114449213
592,cosmological,846,0.6636360898929952,0.7984962406015037
592,pharmaceutical,846,0.7650838356933228,0.7755960729312763
592,recipes_stars,846,0.47290930351059784,0.8691460055096418
593,herbal,846,0.6178046455222866,0.8220211161387632
593,astronomical_zodiac,846,0.6925740404555193,0.7965616045845272
593,biological_balneological,846,0.3322277369328139,0.898989898989899
593,cosmological,846,0.70422060893996,0.7945205479452054
593,pharmaceutical,846,0.7403930319907968,0.7842031029619182
593,recipes_stars,846,0.560559655973038,0.84
594,herbal,846,0.7109847065359856,0.803030303030303
594,astronomical_zodiac,846,0.6925740404555192,0.7965616045845272
594,biological_balneological,846,0.2741074632370948,0.9151785714285714
594,cosmological,846,0.6403218881348697,0.8151001540832049
594,pharmaceutical,846,0.694149244637969,0.8014285714285714
594,recipes_stars,846,0.5748255647648155,0.8271092669432918
595,herbal,846,0.6567608198045155,0.8088012139605463
595,astronomical_zodiac,846,0.6925740404555193,0.7965616045845272
595,biological_balneological,846,0.2755893306226617,0.9145299145299145
595,cosmological,846,0.6876505076816244,0.7978395061728395
595,pharmaceutical,846,0.7539531309670474,0.7773049645390071
595,recipes_stars,846,0.5096082407285724,0.8508891928864569
596,herbal,846,0.6899842871926348,0.8074712643678161
596,astronomical_zodiac,846,0.6925740404555192,0.7965616045845272
596,biological_balneological,846,0.31012145141112213,0.9069767441860465
596,cosmological,846,0.6683332816019889,0.8112633181126332
596,pharmaceutical,846,0.7673862613698405,0.7694483734087695
596,recipes_stars,846,0.580402884466315,0.8349650349650349
597,herbal,846,0.7112605160683216,0.7935103244837758
597,astronomical_zodiac,846,0.6925740404555191,0.7965616045845272
597,biological_balneological,846,0.2652369985575366,0.9206349206349206
597,cosmological,846,0.6961344955845064,0.7971698113207547
597,pharmaceutical,846,0.7459695946831917,0.7874465049928673
597,recipes_stars,846,0.5781492544008319,0.8340192043895748
598,herbal,846,0.7444772359453401,0.7813884785819794
598,astronomical_zodiac,846,0.6925740404555192,0.7965616045845272
598,biological_balneological,846,0.20720094060187602,0.9402092675635276
598,cosmological,846,0.7044292159961059,0.8021148036253777
598,pharmaceutical,846,0.7588740170136646,0.7878787878787878
598,recipes_stars,846,0.5768182419828023,0.8340192043895748
599,herbal,846,0.6577097357570326,0.8020679468242246
599,astronomical_zodiac,846,0.6925740404555192,0.7965616045845272
599,biological_balneological,846,0.2815957232596622,0.9251497005988024
599,cosmological,846,0.6827503571688425,0.8055130168453293
599,pharmaceutical,846,0.7276429518607762,0.7892503536067893
599,recipes_stars,846,0.5677692142793025,0.837431693989071
600,herbal,846,0.6560738698091936,0.7997032640949555
600,astronomical_zodiac,846,0.6925740404555191,0.7965616045845272
600,biological_balneological,846,0.2606188310691527,0.9246376811594202
600,cosmological,846,0.6272224098304278,0.8153364632237872
600,pharmaceutical,846,0.6210378798396701,0.8232758620689655
600,recipes_stars,846,0.5096773219825818,0.8565573770491803
601,herbal,846,0.6552214566165792,0.8072992700729927
601,astronomical_zodiac,846,0.6925740404555196,0.7965616045845272
601,biological_balneological,846,0.2748921431609824,0.9213973799126638
601,cosmological,846,0.6411239033604939,0.8118195956454122
601,pharmaceutical,846,0.7687186684160867,0.7816901408450704
601,recipes_stars,846,0.5303027193919521,0.8561549100968188
602,herbal,846,0.6497531050192998,0.7970588235294118
602,astronomical_zodiac,846,0.6925740404555191,0.7965616045845272
602,biological_balneological,846,0.28872444604393344,0.9158345221112696
602,cosmological,846,0.7191023135599154,0.7846385542168675
602,pharmaceutical,846,0.7171147973500652,0.7864214992927864
602,recipes_stars,846,0.5901430509090091,0.8286099865047234
603,herbal,846,0.624392297401834,0.812960235640648
603,astronomical_zodiac,846,0.6925740404555194,0.7965616045845272
603,biological_balneological,846,0.2539874939081659,0.9309352517985612
603,cosmological,846,0.7040028321939119,0.7951070336391437
603,pharmaceutical,846,0.7151023089580816,0.7951289398280802
603,recipes_stars,846,0.49900745078956427,0.8426812585499316
604,herbal,846,0.6828321026109032,0.7900146842878121
604,astronomical_zodiac,846,0.6925740404555188,0.7965616045845272
604,biological_balneological,846,0.3254258972656541,0.9081632653061225
604,cosmological,846,0.6687193655326483,0.7972136222910217
604,pharmaceutical,846,0.7564637283220818,0.7832369942196532
604,recipes_stars,846,0.5698149067172444,0.8435374149659864
605,herbal,846,0.7393669659834391,0.7952522255192879
605,astronomical_zodiac,846,0.6925740404555193,0.7965616045845272
605,biological_balneological,846,0.3216000338113017,0.9046199701937406
605,cosmological,846,0.7064614980102206,0.7903469079939668
605,pharmaceutical,846,0.6347354913369434,0.8221574344023324
605,recipes_stars,846,0.5593269949072988,0.8371777476255088
606,herbal,846,0.6449419174791193,0.8147058823529412
606,astronomical_zodiac,846,0.6925740404555194,0.7965616045845272
606,biological_balneological,846,0.32315240062510603,0.9034582132564841
606,cosmological,846,0.6617974262390001,0.8110944527736131
606,pharmaceutical,846,0.8207304518856258,0.7631205673758865
606,recipes_stars,846,0.5846615223921999,0.8432732316227461
607,herbal,846,0.7207563460445754,0.786910197869102
607,astronomical_zodiac,846,0.6925740404555191,0.7965616045845272
607,biological_balneological,846,0.29134948230884417,0.9126074498567335
607,cosmological,846,0.7180816946059215,0.7862595419847328
607,pharmaceutical,846,0.7141397669502084,0.7847919655667145
607,recipes_stars,846,0.5385539249606708,0.8405594405594405
608,herbal,846,0.6453481214852068,0.7956204379562044
608,astronomical_zodiac,846,0.6925740404555194,0.7965616045845272
608,biological_balneological,846,0.2937667658054252,0.9174041297935103
608,cosmological,846,0.6470357432599524,0.8045801526717558
608,pharmaceutical,846,0.6403640577029746,0.8031161473087819
608,recipes_stars,846,0.546240452462065,0.8486932599724897
609,herbal,846,0.6046442587349119,0.8158682634730539
609,astronomical_zodiac,846,0.6925740404555192,0.7965616045845272
609,biological_balneological,846,0.3273951734071378,0.9008746355685131
